측정 연도,측정 일자,측정 차수,정점명,측정 라인,수심,위도,경도,분류군(영명),분류군(국명),종(영명),종(국명),단위면적당생물량,피도,빈도,상대피도,상대빈도,중요도
2021,2021-03-26,1,일과,,8,,,Ochrophyta,대롱편모조식물문,Ecklonia cava,감태,42,,,,,
2021,2021-03-26,1,일과,,12,,,Ochrophyta,대롱편모조식물문,Ecklonia cava,감태,94,,,,,
2021,2021-03-26,1,일과,,12,,,Ochrophyta,대롱편모조식물문,Ecklonia cava,감태,39,,,,,
2021,2021-03-26,1,일과,,12,,,Ochrophyta,대롱편모조식물문,Ecklonia cava,감태,41,,,,,
2021,2021-03-26,1,일과,,12,,,Ochrophyta,대롱편모조식물문,Ecklonia cava,감태,51,,,,,
2021,2021-03-26,1,일과,,4,,,Ochrophyta,대롱편모조식물문,Ruguleopterix okamurae,개그물바탕말,4,,,,,
2021,2021-03-26,1,일과,,4,,,Chlorophyta,녹조식물문,Ulva australis,구멍갈파래,0,,,,,
2021,2021-03-26,1,일과,,4,,,Ochrophyta,대롱편모조식물문,Dictyota dichotoma,그물바탕말,2,,,,,
2021,2021-03-26,1,일과,,4,,,Ochrophyta,대롱편모조식물문,Dictyota dichotoma,그물바탕말,0,,,,,
2021,2021-03-26,1,일과,,4,,,Rhodophyta,홍조식물문,Synarthrophyton chejuensis,낭과쩍,0,,,,,
2021,2021-03-26,1,일과,,8,,,Rhodophyta,홍조식물문,Synarthrophyton chejuensis,낭과쩍,0,,,,,
2021,2021-03-26,1,일과,,8,,,Rhodophyta,홍조식물문,Synarthrophyton chejuensis,낭과쩍,0,,,,,
2021,2021-03-26,1,일과,,8,,,Rhodophyta,홍조식물문,Synarthrophyton chejuensis,낭과쩍,0,,,,,
2021,2021-03-26,1,일과,,12,,,Rhodophyta,홍조식물문,Synarthrophyton chejuensis,낭과쩍,0,,,,,
2021,2021-03-26,1,일과,,12,,,Rhodophyta,홍조식물문,Synarthrophyton chejuensis,낭과쩍,0,,,,,
2021,2021-03-26,1,일과,,4,,,Rhodophyta,홍조식물문,Amphiroa anceps,넓은게발,4,,,,,
2021,2021-03-26,1,일과,,4,,,Rhodophyta,홍조식물문,Amphiroa anceps,넓은게발,4,,,,,
2021,2021-03-26,1,일과,,8,,,Rhodophyta,홍조식물문,Amphiroa anceps,넓은게발,2,,,,,
2021,2021-03-26,1,일과,,8,,,Rhodophyta,홍조식물문,Amphiroa anceps,넓은게발,4,,,,,
2021,2021-03-26,1,일과,,12,,,Rhodophyta,홍조식물문,Amphiroa anceps,넓은게발,65,,,,,
2021,2021-03-26,1,일과,,12,,,Rhodophyta,홍조식물문,Amphiroa anceps,넓은게발,4,,,,,
2021,2021-03-26,1,일과,,12,,,Rhodophyta,홍조식물문,Amphiroa anceps,넓은게발,32,,,,,
2021,2021-03-26,1,일과,,12,,,Rhodophyta,홍조식물문,Amphiroa anceps,넓은게발,19,,,,,
2021,2021-03-26,1,일과,,4,,,Rhodophyta,홍조식물문,Amphiroa foliacea,눈썹마디게발,3,,,,,
2021,2021-03-26,1,일과,,4,,,Rhodophyta,홍조식물문,Amphiroa foliacea,눈썹마디게발,7,,,,,
2021,2021-03-26,1,일과,,4,,,Rhodophyta,홍조식물문,Amphiroa foliacea,눈썹마디게발,1,,,,,
2021,2021-03-26,1,일과,,8,,,Rhodophyta,홍조식물문,Amphiroa foliacea,눈썹마디게발,1,,,,,
2021,2021-03-26,1,일과,,8,,,Rhodophyta,홍조식물문,Amphiroa foliacea,눈썹마디게발,3,,,,,
2021,2021-03-26,1,일과,,12,,,Rhodophyta,홍조식물문,Amphiroa foliacea,눈썹마디게발,1,,,,,
2021,2021-03-26,1,일과,,12,,,Rhodophyta,홍조식물문,Amphiroa foliacea,눈썹마디게발,1,,,,,
2021,2021-03-26,1,일과,,12,,,Rhodophyta,홍조식물문,Amphiroa foliacea,눈썹마디게발,1,,,,,
2021,2021-03-26,1,일과,,4,,,Chlorophyta,녹조식물문,Cladophora herpestica,대마디붙이,1,,,,,
2021,2021-03-26,1,일과,,4,,,Rhodophyta,홍조식물문,Corallina crassisima,둘레혹산호말,8,,,,,
2021,2021-03-26,1,일과,,4,,,Rhodophyta,홍조식물문,Corallina crassisima,둘레혹산호말,3,,,,,
2021,2021-03-26,1,일과,,4,,,Rhodophyta,홍조식물문,Corallina crassisima,둘레혹산호말,3,,,,,
2021,2021-03-26,1,일과,,8,,,Rhodophyta,홍조식물문,Corallina crassisima,둘레혹산호말,4,,,,,
2021,2021-03-26,1,일과,,8,,,Rhodophyta,홍조식물문,Corallina crassisima,둘레혹산호말,7,,,,,
2021,2021-03-26,1,일과,,8,,,Rhodophyta,홍조식물문,Corallina crassisima,둘레혹산호말,7,,,,,
2021,2021-03-26,1,일과,,8,,,Rhodophyta,홍조식물문,Corallina crassisima,둘레혹산호말,3,,,,,
2021,2021-03-26,1,일과,,12,,,Rhodophyta,홍조식물문,Corallina crassisima,둘레혹산호말,9,,,,,
2021,2021-03-26,1,일과,,12,,,Rhodophyta,홍조식물문,Corallina crassisima,둘레혹산호말,3,,,,,
2021,2021-03-26,1,일과,,12,,,Rhodophyta,홍조식물문,Corallina crassisima,둘레혹산호말,2,,,,,
2021,2021-03-26,1,일과,,4,,,Ochrophyta,대롱편모조식물문,Undaria pinnatifida,미역,3,,,,,
2021,2021-03-26,1,일과,,8,,,Ochrophyta,대롱편모조식물문,Undaria pinnatifida,미역,1,,,,,
2021,2021-03-26,1,일과,,4,,,Ochrophyta,대롱편모조식물문,Colpomenia peregrina,반질불레기말,2,,,,,
2021,2021-03-26,1,일과,,8,,,Ochrophyta,대롱편모조식물문,Colpomenia peregrina,반질불레기말,1,,,,,
2021,2021-03-26,1,일과,,4,,,Rhodophyta,홍조식물문,Corallina aberrans,방황혹산호말,15,,,,,
2021,2021-03-26,1,일과,,4,,,Rhodophyta,홍조식물문,Corallina aberrans,방황혹산호말,14,,,,,
2021,2021-03-26,1,일과,,4,,,Rhodophyta,홍조식물문,Corallina aberrans,방황혹산호말,1,,,,,
2021,2021-03-26,1,일과,,4,,,Rhodophyta,홍조식물문,Corallina aberrans,방황혹산호말,1,,,,,
2021,2021-03-26,1,일과,,8,,,Rhodophyta,홍조식물문,Corallina aberrans,방황혹산호말,2,,,,,
2021,2021-03-26,1,일과,,8,,,Rhodophyta,홍조식물문,Corallina aberrans,방황혹산호말,14,,,,,
2021,2021-03-26,1,일과,,8,,,Rhodophyta,홍조식물문,Corallina aberrans,방황혹산호말,5,,,,,
2021,2021-03-26,1,일과,,8,,,Rhodophyta,홍조식물문,Corallina aberrans,방황혹산호말,6,,,,,
2021,2021-03-26,1,일과,,12,,,Rhodophyta,홍조식물문,Corallina aberrans,방황혹산호말,3,,,,,
2021,2021-03-26,1,일과,,12,,,Rhodophyta,홍조식물문,Corallina aberrans,방황혹산호말,4,,,,,
2021,2021-03-26,1,일과,,12,,,Rhodophyta,홍조식물문,Corallina aberrans,방황혹산호말,7,,,,,
2021,2021-03-26,1,일과,,12,,,Rhodophyta,홍조식물문,Corallina aberrans,방황혹산호말,1,,,,,
2021,2021-03-26,1,일과,,4,,,Rhodophyta,홍조식물문,Callophyllis japonica,볏붉은잎,1,,,,,
2021,2021-03-26,1,일과,,4,,,Ochrophyta,대롱편모조식물문,Colpomenia sinuosa,불레기말,2,,,,,
2021,2021-03-26,1,일과,,4,,,Ochrophyta,대롱편모조식물문,Colpomenia sinuosa,불레기말,17,,,,,
2021,2021-03-26,1,일과,,8,,,Ochrophyta,대롱편모조식물문,Colpomenia sinuosa,불레기말,1,,,,,
2021,2021-03-26,1,일과,,12,,,Ochrophyta,대롱편모조식물문,Colpomenia sinuosa,불레기말,2,,,,,
2021,2021-03-26,1,일과,,12,,,Ochrophyta,대롱편모조식물문,Colpomenia sinuosa,불레기말,1,,,,,
2021,2021-03-26,1,일과,,8,,,Rhodophyta,홍조식물문,Grateloupia angusta,붉은뼈까막살,3,,,,,
2021,2021-03-26,1,일과,,4,,,Rhodophyta,홍조식물문,Amphiroa ephedraea,에페드라게발,30,,,,,
2021,2021-03-26,1,일과,,4,,,Rhodophyta,홍조식물문,Amphiroa ephedraea,에페드라게발,46,,,,,
2021,2021-03-26,1,일과,,4,,,Rhodophyta,홍조식물문,Amphiroa ephedraea,에페드라게발,75,,,,,
2021,2021-03-26,1,일과,,4,,,Rhodophyta,홍조식물문,Amphiroa ephedraea,에페드라게발,76,,,,,
2021,2021-03-26,1,일과,,8,,,Rhodophyta,홍조식물문,Amphiroa ephedraea,에페드라게발,15,,,,,
2021,2021-03-26,1,일과,,8,,,Rhodophyta,홍조식물문,Amphiroa ephedraea,에페드라게발,8,,,,,
2021,2021-03-26,1,일과,,8,,,Rhodophyta,홍조식물문,Amphiroa ephedraea,에페드라게발,19,,,,,
2021,2021-03-26,1,일과,,12,,,Rhodophyta,홍조식물문,Amphiroa ephedraea,에페드라게발,4,,,,,
2021,2021-03-26,1,일과,,4,,,Rhodophyta,홍조식물문,Dichotomaria falcata,여린두가닥바닷말,1,,,,,
2021,2021-03-26,1,일과,,8,,,Rhodophyta,홍조식물문,Dichotomaria falcata,여린두가닥바닷말,1,,,,,
2021,2021-03-26,1,일과,,8,,,Rhodophyta,홍조식물문,Dichotomaria falcata,여린두가닥바닷말,1,,,,,
2021,2021-03-26,1,일과,,12,,,Rhodophyta,홍조식물문,Scinaia okiensis,완장흐늘풀,3,,,,,
2021,2021-03-26,1,일과,,4,,,Rhodophyta,홍조식물문,Portieria japonica,왜잎송진내,3,,,,,
2021,2021-03-26,1,일과,,4,,,Rhodophyta,홍조식물문,Plocamium telfairiae,참곱슬이,0,,,,,
2021,2021-03-26,1,일과,,4,,,Rhodophyta,홍조식물문,Plocamium telfairiae,참곱슬이,2,,,,,
2021,2021-03-26,1,일과,,4,,,Rhodophyta,홍조식물문,Plocamium telfairiae,참곱슬이,0,,,,,
2021,2021-03-26,1,일과,,8,,,Rhodophyta,홍조식물문,Plocamium telfairiae,참곱슬이,1,,,,,
2021,2021-03-26,1,일과,,12,,,Rhodophyta,홍조식물문,Plocamium telfairiae,참곱슬이,0,,,,,
2021,2021-03-26,1,일과,,12,,,Rhodophyta,홍조식물문,Plocamium telfairiae,참곱슬이,0,,,,,
2021,2021-03-26,1,일과,,8,,,Rhodophyta,홍조식물문,Corallina officinalis,참산호말,2,,,,,
2021,2021-03-26,1,일과,,8,,,Rhodophyta,홍조식물문,Corallina officinalis,참산호말,1,,,,,
2021,2021-03-26,1,일과,,8,,,Rhodophyta,홍조식물문,Corallina officinalis,참산호말,1,,,,,
2021,2021-03-26,1,일과,,8,,,Rhodophyta,홍조식물문,Corallina officinalis,참산호말,2,,,,,
2021,2021-03-26,1,일과,,12,,,Rhodophyta,홍조식물문,Corallina officinalis,참산호말,1,,,,,
2021,2021-03-26,1,일과,,12,,,Rhodophyta,홍조식물문,Corallina officinalis,참산호말,1,,,,,
2021,2021-03-29,1,평대,,4,,,Rhodophyta,홍조식물문,Plocamium cartilagineum,가는곱슬이,1,,,,,
2021,2021-03-29,1,평대,,4,,,Rhodophyta,홍조식물문,Plocamium cartilagineum,가는곱슬이,0,,,,,
2021,2021-03-29,1,평대,,12,,,Rhodophyta,홍조식물문,Portieria hornemannii,가는잎송진내,0,,,,,
2021,2021-03-29,1,평대,,4,,,Rhodophyta,홍조식물문,Acrosorium ciliolatum,갈고리분홍잎,0,,,,,
2021,2021-03-29,1,평대,,4,,,Rhodophyta,홍조식물문,Acrosorium ciliolatum,갈고리분홍잎,1,,,,,
2021,2021-03-29,1,평대,,4,,,Rhodophyta,홍조식물문,Schizymenia dubyi,갈래잎,0,,,,,
2021,2021-03-29,1,평대,,12,,,Rhodophyta,홍조식물문,Schizymenia dubyi,갈래잎,1,,,,,
2021,2021-03-29,1,평대,,12,,,Rhodophyta,홍조식물문,Schizymenia dubyi,갈래잎,4,,,,,
2021,2021-03-29,1,평대,,12,,,Rhodophyta,홍조식물문,Schizymenia dubyi,갈래잎,3,,,,,
2021,2021-03-29,1,평대,,4,,,Ochrophyta,대롱편모조식물문,Ecklonia cava,감태,8,,,,,
2021,2021-03-29,1,평대,,4,,,Ochrophyta,대롱편모조식물문,Ecklonia cava,감태,18,,,,,
2021,2021-03-29,1,평대,,4,,,Ochrophyta,대롱편모조식물문,Ecklonia cava,감태,16,,,,,
2021,2021-03-29,1,평대,,8,,,Ochrophyta,대롱편모조식물문,Ecklonia cava,감태,55,,,,,
2021,2021-03-29,1,평대,,8,,,Ochrophyta,대롱편모조식물문,Ecklonia cava,감태,64,,,,,
2021,2021-03-29,1,평대,,8,,,Ochrophyta,대롱편모조식물문,Ecklonia cava,감태,72,,,,,
2021,2021-03-29,1,평대,,8,,,Ochrophyta,대롱편모조식물문,Ecklonia cava,감태,14,,,,,
2021,2021-03-29,1,평대,,12,,,Ochrophyta,대롱편모조식물문,Ecklonia cava,감태,71,,,,,
2021,2021-03-29,1,평대,,12,,,Ochrophyta,대롱편모조식물문,Ecklonia cava,감태,30,,,,,
2021,2021-03-29,1,평대,,12,,,Ochrophyta,대롱편모조식물문,Ecklonia cava,감태,13,,,,,
2021,2021-03-29,1,평대,,4,,,Ochrophyta,대롱편모조식물문,Ruguleopterix okamurae,개그물바탕말,18,,,,,
2021,2021-03-29,1,평대,,4,,,Ochrophyta,대롱편모조식물문,Ruguleopterix okamurae,개그물바탕말,4,,,,,
2021,2021-03-29,1,평대,,4,,,Rhodophyta,홍조식물문,Peyssonnelia japonica,고둥옷,0,,,,,
2021,2021-03-29,1,평대,,8,,,Rhodophyta,홍조식물문,Peyssonnelia japonica,고둥옷,0,,,,,
2021,2021-03-29,1,평대,,12,,,Rhodophyta,홍조식물문,Peyssonnelia japonica,고둥옷,0,,,,,
2021,2021-03-29,1,평대,,4,,,Rhodophyta,홍조식물문,Amphiroa beauvoisii,고리마디게발,1,,,,,
2021,2021-03-29,1,평대,,4,,,Ochrophyta,대롱편모조식물문,Dictyota dichotoma,그물바탕말,3,,,,,
2021,2021-03-29,1,평대,,12,,,Rhodophyta,홍조식물문,Acanthopeltis longiramulosa,긴잎새발,25,,,,,
2021,2021-03-29,1,평대,,12,,,Rhodophyta,홍조식물문,Acanthopeltis longiramulosa,긴잎새발,0,,,,,
2021,2021-03-29,1,평대,,8,,,Rhodophyta,홍조식물문,Kintokiocolax aggregato-ceranthus,까막살만축,0,,,,,
2021,2021-03-29,1,평대,,4,,,Rhodophyta,홍조식물문,Synarthrophyton chejuensis,낭과쩍,0,,,,,
2021,2021-03-29,1,평대,,8,,,Rhodophyta,홍조식물문,Synarthrophyton chejuensis,낭과쩍,0,,,,,
2021,2021-03-29,1,평대,,8,,,Rhodophyta,홍조식물문,Synarthrophyton chejuensis,낭과쩍,0,,,,,
2021,2021-03-29,1,평대,,8,,,Rhodophyta,홍조식물문,Synarthrophyton chejuensis,낭과쩍,0,,,,,
2021,2021-03-29,1,평대,,12,,,Rhodophyta,홍조식물문,Synarthrophyton chejuensis,낭과쩍,0,,,,,
2021,2021-03-29,1,평대,,12,,,Rhodophyta,홍조식물문,Synarthrophyton chejuensis,낭과쩍,1,,,,,
2021,2021-03-29,1,평대,,12,,,Rhodophyta,홍조식물문,Synarthrophyton chejuensis,낭과쩍,1,,,,,
2021,2021-03-29,1,평대,,4,,,Rhodophyta,홍조식물문,Amphiroa anceps,넓은게발,4,,,,,
2021,2021-03-29,1,평대,,12,,,Chlorophyta,녹조식물문,Codium coactum,누운청각,125,,,,,
2021,2021-03-29,1,평대,,12,,,Chlorophyta,녹조식물문,Codium coactum,누운청각,111,,,,,
2021,2021-03-29,1,평대,,12,,,Chlorophyta,녹조식물문,Codium coactum,누운청각,86,,,,,
2021,2021-03-29,1,평대,,12,,,Chlorophyta,녹조식물문,Codium coactum,누운청각,95,,,,,
2021,2021-03-29,1,평대,,4,,,Rhodophyta,홍조식물문,Amphiroa foliacea,눈썹마디게발,2,,,,,
2021,2021-03-29,1,평대,,4,,,Rhodophyta,홍조식물문,Amphiroa foliacea,눈썹마디게발,2,,,,,
2021,2021-03-29,1,평대,,8,,,Rhodophyta,홍조식물문,Amphiroa foliacea,눈썹마디게발,3,,,,,
2021,2021-03-29,1,평대,,8,,,Rhodophyta,홍조식물문,Amphiroa foliacea,눈썹마디게발,4,,,,,
2021,2021-03-29,1,평대,,12,,,Rhodophyta,홍조식물문,Amphiroa foliacea,눈썹마디게발,2,,,,,
2021,2021-03-29,1,평대,,12,,,Rhodophyta,홍조식물문,Amphiroa foliacea,눈썹마디게발,3,,,,,
2021,2021-03-29,1,평대,,12,,,Rhodophyta,홍조식물문,Amphiroa foliacea,눈썹마디게발,1,,,,,
2021,2021-03-29,1,평대,,12,,,Rhodophyta,홍조식물문,Amphiroa foliacea,눈썹마디게발,1,,,,,
2021,2021-03-29,1,평대,,12,,,Rhodophyta,홍조식물문,Champia bifida,두갈래사슬풀,1,,,,,
2021,2021-03-29,1,평대,,4,,,Rhodophyta,홍조식물문,Corallina crassisima,둘레혹산호말,44,,,,,
2021,2021-03-29,1,평대,,4,,,Rhodophyta,홍조식물문,Corallina crassisima,둘레혹산호말,48,,,,,
2021,2021-03-29,1,평대,,4,,,Rhodophyta,홍조식물문,Corallina crassisima,둘레혹산호말,7,,,,,
2021,2021-03-29,1,평대,,8,,,Rhodophyta,홍조식물문,Corallina crassisima,둘레혹산호말,7,,,,,
2021,2021-03-29,1,평대,,8,,,Rhodophyta,홍조식물문,Corallina crassisima,둘레혹산호말,11,,,,,
2021,2021-03-29,1,평대,,8,,,Rhodophyta,홍조식물문,Corallina crassisima,둘레혹산호말,19,,,,,
2021,2021-03-29,1,평대,,8,,,Rhodophyta,홍조식물문,Corallina crassisima,둘레혹산호말,11,,,,,
2021,2021-03-29,1,평대,,12,,,Rhodophyta,홍조식물문,Corallina crassisima,둘레혹산호말,13,,,,,
2021,2021-03-29,1,평대,,12,,,Rhodophyta,홍조식물문,Corallina crassisima,둘레혹산호말,10,,,,,
2021,2021-03-29,1,평대,,12,,,Rhodophyta,홍조식물문,Corallina crassisima,둘레혹산호말,7,,,,,
2021,2021-03-29,1,평대,,12,,,Rhodophyta,홍조식물문,Corallina crassisima,둘레혹산호말,6,,,,,
2021,2021-03-29,1,평대,,4,,,Chlorophyta,녹조식물문,Codium contractum,몽우리청각,12,,,,,
2021,2021-03-29,1,평대,,12,,,Chlorophyta,녹조식물문,Codium contractum,몽우리청각,8,,,,,
2021,2021-03-29,1,평대,,4,,,Ochrophyta,대롱편모조식물문,Undaria pinnatifida,미역,24,,,,,
2021,2021-03-29,1,평대,,8,,,Ochrophyta,대롱편모조식물문,Undaria pinnatifida,미역,19,,,,,
2021,2021-03-29,1,평대,,8,,,Ochrophyta,대롱편모조식물문,Undaria pinnatifida,미역,8,,,,,
2021,2021-03-29,1,평대,,4,,,Rhodophyta,홍조식물문,Corallina aberrans,방황혹산호말,6,,,,,
2021,2021-03-29,1,평대,,4,,,Rhodophyta,홍조식물문,Corallina aberrans,방황혹산호말,13,,,,,
2021,2021-03-29,1,평대,,4,,,Rhodophyta,홍조식물문,Corallina aberrans,방황혹산호말,17,,,,,
2021,2021-03-29,1,평대,,8,,,Rhodophyta,홍조식물문,Corallina aberrans,방황혹산호말,23,,,,,
2021,2021-03-29,1,평대,,8,,,Rhodophyta,홍조식물문,Corallina aberrans,방황혹산호말,33,,,,,
2021,2021-03-29,1,평대,,8,,,Rhodophyta,홍조식물문,Corallina aberrans,방황혹산호말,50,,,,,
2021,2021-03-29,1,평대,,8,,,Rhodophyta,홍조식물문,Corallina aberrans,방황혹산호말,32,,,,,
2021,2021-03-29,1,평대,,12,,,Rhodophyta,홍조식물문,Corallina aberrans,방황혹산호말,7,,,,,
2021,2021-03-29,1,평대,,12,,,Rhodophyta,홍조식물문,Corallina aberrans,방황혹산호말,8,,,,,
2021,2021-03-29,1,평대,,12,,,Rhodophyta,홍조식물문,Corallina aberrans,방황혹산호말,3,,,,,
2021,2021-03-29,1,평대,,12,,,Rhodophyta,홍조식물문,Corallina aberrans,방황혹산호말,6,,,,,
2021,2021-03-29,1,평대,,12,,,Rhodophyta,홍조식물문,Callophyllis japonica,볏붉은잎,3,,,,,
2021,2021-03-29,1,평대,,8,,,Rhodophyta,홍조식물문,Grateloupia angusta,붉은뼈까막살,12,,,,,
2021,2021-03-29,1,평대,,8,,,Rhodophyta,홍조식물문,Grateloupia angusta,붉은뼈까막살,2,,,,,
2021,2021-03-29,1,평대,,8,,,Rhodophyta,홍조식물문,Grateloupia angusta,붉은뼈까막살,23,,,,,
2021,2021-03-29,1,평대,,8,,,Rhodophyta,홍조식물문,Grateloupia angusta,붉은뼈까막살,19,,,,,
2021,2021-03-29,1,평대,,12,,,Rhodophyta,홍조식물문,Grateloupia angusta,붉은뼈까막살,7,,,,,
2021,2021-03-29,1,평대,,12,,,Rhodophyta,홍조식물문,Grateloupia angusta,붉은뼈까막살,13,,,,,
2021,2021-03-29,1,평대,,12,,,Rhodophyta,홍조식물문,Grateloupia angusta,붉은뼈까막살,3,,,,,
2021,2021-03-29,1,평대,,12,,,Rhodophyta,홍조식물문,Grateloupia angusta,붉은뼈까막살,5,,,,,
2021,2021-03-29,1,평대,,8,,,Rhodophyta,홍조식물문,Symphyocladia pumila,애기보라색우무,0,,,,,
2021,2021-03-29,1,평대,,12,,,Rhodophyta,홍조식물문,Symphyocladia pumila,애기보라색우무,0,,,,,
2021,2021-03-29,1,평대,,12,,,Rhodophyta,홍조식물문,Symphyocladia pumila,애기보라색우무,0,,,,,
2021,2021-03-29,1,평대,,12,,,Rhodophyta,홍조식물문,Grateloupia kurogii,얼룩도박,1,,,,,
2021,2021-03-29,1,평대,,4,,,Rhodophyta,홍조식물문,Amphiroa ephedraea,에페드라게발,8,,,,,
2021,2021-03-29,1,평대,,4,,,Rhodophyta,홍조식물문,Amphiroa ephedraea,에페드라게발,5,,,,,
2021,2021-03-29,1,평대,,4,,,Rhodophyta,홍조식물문,Amphiroa ephedraea,에페드라게발,2,,,,,
2021,2021-03-29,1,평대,,4,,,Rhodophyta,홍조식물문,Amphiroa ephedraea,에페드라게발,7,,,,,
2021,2021-03-29,1,평대,,8,,,Rhodophyta,홍조식물문,Amphiroa ephedraea,에페드라게발,1,,,,,
2021,2021-03-29,1,평대,,8,,,Rhodophyta,홍조식물문,Amphiroa ephedraea,에페드라게발,7,,,,,
2021,2021-03-29,1,평대,,12,,,Rhodophyta,홍조식물문,Amphiroa ephedraea,에페드라게발,3,,,,,
2021,2021-03-29,1,평대,,4,,,Rhodophyta,홍조식물문,Dichotomaria falcata,여린두가닥바닷말,2,,,,,
2021,2021-03-29,1,평대,,4,,,Rhodophyta,홍조식물문,Dichotomaria falcata,여린두가닥바닷말,21,,,,,
2021,2021-03-29,1,평대,,4,,,Rhodophyta,홍조식물문,Dichotomaria falcata,여린두가닥바닷말,9,,,,,
2021,2021-03-29,1,평대,,4,,,Rhodophyta,홍조식물문,Dichotomaria falcata,여린두가닥바닷말,8,,,,,
2021,2021-03-29,1,평대,,4,,,Rhodophyta,홍조식물문,Portieria japonica,왜잎송진내,1,,,,,
2021,2021-03-29,1,평대,,12,,,Rhodophyta,홍조식물문,Peyssonnelia caulifera,자루바다표고,0,,,,,
2021,2021-03-29,1,평대,,4,,,Rhodophyta,홍조식물문,Acrosorium polyneurum,잔금분홍잎,0,,,,,
2021,2021-03-29,1,평대,,8,,,Rhodophyta,홍조식물문,Acrosorium polyneurum,잔금분홍잎,0,,,,,
2021,2021-03-29,1,평대,,12,,,Rhodophyta,홍조식물문,Acrosorium polyneurum,잔금분홍잎,0,,,,,
2021,2021-03-29,1,평대,,12,,,Rhodophyta,홍조식물문,Acrosorium polyneurum,잔금분홍잎,0,,,,,
2021,2021-03-29,1,평대,,4,,,Rhodophyta,홍조식물문,Callophyllis adhaerens,좁은붉은잎,2,,,,,
2021,2021-03-29,1,평대,,4,,,Ochrophyta,대롱편모조식물문,Dictyota coriacea,참가죽그물바탕말,10,,,,,
2021,2021-03-29,1,평대,,4,,,Ochrophyta,대롱편모조식물문,Dictyota coriacea,참가죽그물바탕말,8,,,,,
2021,2021-03-29,1,평대,,4,,,Ochrophyta,대롱편모조식물문,Dictyota coriacea,참가죽그물바탕말,9,,,,,
2021,2021-03-29,1,평대,,4,,,Rhodophyta,홍조식물문,Plocamium telfairiae,참곱슬이,5,,,,,
2021,2021-03-29,1,평대,,4,,,Rhodophyta,홍조식물문,Plocamium telfairiae,참곱슬이,1,,,,,
